id,course_id,dept_id,data_loaded_at
4190,2367,7,2024-10-08 16:11:56.496826
4191,2368,6,2024-10-08 16:11:56.496826
4192,2369,7,2024-10-08 16:11:56.496826
4193,2369,8,2024-10-08 16:11:56.496826
4194,2370,2,2024-10-08 16:11:56.496826
4195,2370,3,2024-10-08 16:11:56.496826
4196,2371,2,2024-10-08 16:11:56.496826
4197,2372,13,2024-10-08 16:11:56.496826
4198,2373,5,2024-10-08 16:11:56.496826
4199,2374,3,2024-10-08 16:11:56.496826
4200,2375,3,2024-10-08 16:11:56.496826
4201,2375,5,2024-10-08 16:11:56.496826
4202,2375,8,2024-10-08 16:11:56.496826
4203,2376,6,2024-10-08 16:11:56.496826
4204,2376,7,2024-10-08 16:11:56.496826
4205,2377,5,2024-10-08 16:11:56.496826
4206,2378,3,2024-10-08 16:11:56.496826
4207,2378,5,2024-10-08 16:11:56.496826
4208,2379,3,2024-10-08 16:11:56.496826
4209,2379,6,2024-10-08 16:11:56.496826
4210,2380,5,2024-10-08 16:11:56.496826
4211,2381,6,2024-10-08 16:11:56.496826
4212,2382,6,2024-10-08 16:11:56.496826
4213,2382,7,2024-10-08 16:11:56.496826
4214,2383,6,2024-10-08 16:11:56.496826
4215,2383,10,2024-10-08 16:11:56.496826
4216,2383,11,2024-10-08 16:11:56.496826
4217,2383,12,2024-10-08 16:11:56.496826
4218,2384,6,2024-10-08 16:11:56.496826
4219,2385,3,2024-10-08 16:11:56.496826
4220,2386,2,2024-10-08 16:11:56.496826
4221,2386,7,2024-10-08 16:11:56.496826
4222,2387,6,2024-10-08 16:11:56.496826
4223,2388,2,2024-10-08 16:11:56.496826
4224,2388,5,2024-10-08 16:11:56.496826
4225,2388,9,2024-10-08 16:11:56.496826
4226,2389,3,2024-10-08 16:11:56.496826
4227,2390,5,2024-10-08 16:11:56.496826
4228,2390,7,2024-10-08 16:11:56.496826
4229,2390,8,2024-10-08 16:11:56.496826
4230,2391,6,2024-10-08 16:11:56.496826
4231,2392,3,2024-10-08 16:11:56.496826
4232,2392,9,2024-10-08 16:11:56.496826
4233,2393,2,2024-10-08 16:11:56.496826
4234,2393,7,2024-10-08 16:11:56.496826
4235,2394,6,2024-10-08 16:11:56.496826
4236,2395,3,2024-10-08 16:11:56.496826
4237,2395,10,2024-10-08 16:11:56.496826
4238,2395,11,2024-10-08 16:11:56.496826
4239,2395,12,2024-10-08 16:11:56.496826
4240,2396,5,2024-10-08 16:11:56.496826
4241,2396,6,2024-10-08 16:11:56.496826
4242,2397,5,2024-10-08 16:11:56.496826
4243,2397,13,2024-10-08 16:11:56.496826
4244,2398,6,2024-10-08 16:11:56.496826
4245,2399,6,2024-10-08 16:11:56.496826
4246,2400,2,2024-10-08 16:11:56.496826
4247,2400,6,2024-10-08 16:11:56.496826
4248,2401,3,2024-10-08 16:11:56.496826
4249,2401,10,2024-10-08 16:11:56.496826
4250,2401,12,2024-10-08 16:11:56.496826
4251,2402,3,2024-10-08 16:11:56.496826
4252,2403,7,2024-10-08 16:11:56.496826
4253,2404,2,2024-10-08 16:11:56.496826
4254,2404,7,2024-10-08 16:11:56.496826
4255,2405,5,2024-10-08 16:11:56.496826
4256,2405,14,2024-10-08 16:11:56.496826
4257,2406,6,2024-10-08 16:11:56.496826
4258,2407,2,2024-10-08 16:11:56.496826
4259,2407,3,2024-10-08 16:11:56.496826
4260,2407,7,2024-10-08 16:11:56.496826
4261,2408,3,2024-10-08 16:11:56.496826
4262,2408,10,2024-10-08 16:11:56.496826
4263,2408,11,2024-10-08 16:11:56.496826
4264,2408,12,2024-10-08 16:11:56.496826
4265,2409,15,2024-10-08 16:11:56.496826
4266,2410,6,2024-10-08 16:11:56.496826
4267,2411,3,2024-10-08 16:11:56.496826
4268,2411,10,2024-10-08 16:11:56.496826
4269,2411,11,2024-10-08 16:11:56.496826
4270,2411,12,2024-10-08 16:11:56.496826
4271,2412,2,2024-10-08 16:11:56.496826
4272,2412,7,2024-10-08 16:11:56.496826
4273,2412,9,2024-10-08 16:11:56.496826
4274,2413,2,2024-10-08 16:11:56.496826
4275,2413,7,2024-10-08 16:11:56.496826
4276,2414,7,2024-10-08 16:11:56.496826
4277,2415,6,2024-10-08 16:11:56.496826
4278,2416,2,2024-10-08 16:11:56.496826
4279,2416,6,2024-10-08 16:11:56.496826
4280,2416,7,2024-10-08 16:11:56.496826
4281,2416,9,2024-10-08 16:11:56.496826
4282,2417,5,2024-10-08 16:11:56.496826
4283,2417,6,2024-10-08 16:11:56.496826
4284,2418,14,2024-10-08 16:11:56.496826
4285,2419,3,2024-10-08 16:11:56.496826
4286,2419,14,2024-10-08 16:11:56.496826
4287,2420,15,2024-10-08 16:11:56.496826
4288,2421,13,2024-10-08 16:11:56.496826
4289,2421,14,2024-10-08 16:11:56.496826
4290,2422,5,2024-10-08 16:11:56.496826
4291,2422,9,2024-10-08 16:11:56.496826
4292,2423,2,2024-10-08 16:11:56.496826
4293,2423,7,2024-10-08 16:11:56.496826
4294,2424,14,2024-10-08 16:11:56.496826
4295,2425,2,2024-10-08 16:11:56.496826
4296,2425,7,2024-10-08 16:11:56.496826
4297,2426,2,2024-10-08 16:11:56.496826
4298,2426,6,2024-10-08 16:11:56.496826
4299,2426,7,2024-10-08 16:11:56.496826
4300,2426,8,2024-10-08 16:11:56.496826
4301,2427,3,2024-10-08 16:11:56.496826
4302,2428,7,2024-10-08 16:11:56.496826
4303,2429,7,2024-10-08 16:11:56.496826
4304,2430,2,2024-10-08 16:11:56.496826
4305,2430,6,2024-10-08 16:11:56.496826
4306,2430,9,2024-10-08 16:11:56.496826
4307,2430,12,2024-10-08 16:11:56.496826
4308,2431,3,2024-10-08 16:11:56.496826
4309,2432,2,2024-10-08 16:11:56.496826
4310,2433,2,2024-10-08 16:11:56.496826
4311,2433,8,2024-10-08 16:11:56.496826
4312,2434,14,2024-10-08 16:11:56.496826
4313,2435,2,2024-10-08 16:11:56.496826
4314,2435,3,2024-10-08 16:11:56.496826
4315,2435,5,2024-10-08 16:11:56.496826
4316,2435,6,2024-10-08 16:11:56.496826
4317,2435,8,2024-10-08 16:11:56.496826
4318,2436,7,2024-10-08 16:11:56.496826
4319,2436,8,2024-10-08 16:11:56.496826
4320,2437,3,2024-10-08 16:11:56.496826
4321,2437,5,2024-10-08 16:11:56.496826
4322,2437,10,2024-10-08 16:11:56.496826
4323,2437,11,2024-10-08 16:11:56.496826
4324,2437,12,2024-10-08 16:11:56.496826
4325,2438,2,2024-10-08 16:11:56.496826
4326,2438,6,2024-10-08 16:11:56.496826
4327,2439,6,2024-10-08 16:11:56.496826
4328,2440,4,2024-10-08 16:11:56.496826
4329,2441,9,2024-10-08 16:11:56.496826
4330,2442,5,2024-10-08 16:11:56.496826
4331,2443,2,2024-10-08 16:11:56.496826
4332,2443,6,2024-10-08 16:11:56.496826
4333,2443,7,2024-10-08 16:11:56.496826
4334,2444,2,2024-10-08 16:11:56.496826
4335,2445,5,2024-10-08 16:11:56.496826
4336,2446,3,2024-10-08 16:11:56.496826
4337,2446,7,2024-10-08 16:11:56.496826
4338,2447,2,2024-10-08 16:11:56.496826
4339,2447,6,2024-10-08 16:11:56.496826
4340,2448,6,2024-10-08 16:11:56.496826
4341,2449,9,2024-10-08 16:11:56.496826
4342,2450,7,2024-10-08 16:11:56.496826
4343,2451,7,2024-10-08 16:11:56.496826
4344,2452,6,2024-10-08 16:11:56.496826
4345,2453,7,2024-10-08 16:11:56.496826
4346,2454,5,2024-10-08 16:11:56.496826
4347,2454,7,2024-10-08 16:11:56.496826
4348,2454,12,2024-10-08 16:11:56.496826
4349,2455,2,2024-10-08 16:11:56.496826
4350,2455,6,2024-10-08 16:11:56.496826
4351,2456,6,2024-10-08 16:11:56.496826
4352,2457,6,2024-10-08 16:11:56.496826
4353,2458,8,2024-10-08 16:11:56.496826
4354,2459,2,2024-10-08 16:11:56.496826
4355,2459,9,2024-10-08 16:11:56.496826
4356,2460,5,2024-10-08 16:11:56.496826
4357,2461,6,2024-10-08 16:11:56.496826
4358,2462,6,2024-10-08 16:11:56.496826
4359,2463,7,2024-10-08 16:11:56.496826
4360,2464,14,2024-10-08 16:11:56.496826
4361,2465,3,2024-10-08 16:11:56.496826
4362,2466,6,2024-10-08 16:11:56.496826
4363,2467,6,2024-10-08 16:11:56.496826
4364,2468,6,2024-10-08 16:11:56.496826
4365,2469,2,2024-10-08 16:11:56.496826
4366,2469,7,2024-10-08 16:11:56.496826
4367,2470,12,2024-10-08 16:11:56.496826
4368,2471,7,2024-10-08 16:11:56.496826
4369,2472,7,2024-10-08 16:11:56.496826
4370,2473,6,2024-10-08 16:11:56.496826
4371,2474,15,2024-10-08 16:11:56.496826
4372,2475,15,2024-10-08 16:11:56.496826
4373,2476,3,2024-10-08 16:11:56.496826
4374,2477,10,2024-10-08 16:11:56.496826
4375,2477,11,2024-10-08 16:11:56.496826
4376,2477,12,2024-10-08 16:11:56.496826
4377,2478,6,2024-10-08 16:11:56.496826
4378,2479,9,2024-10-08 16:11:56.496826
4379,2480,5,2024-10-08 16:11:56.496826
4380,2480,7,2024-10-08 16:11:56.496826
4381,2481,6,2024-10-08 16:11:56.496826
4382,2482,6,2024-10-08 16:11:56.496826
4383,2483,5,2024-10-08 16:11:56.496826
4384,2484,2,2024-10-08 16:11:56.496826
4385,2484,6,2024-10-08 16:11:56.496826
4386,2485,2,2024-10-08 16:11:56.496826
4387,2486,3,2024-10-08 16:11:56.496826
4388,2486,7,2024-10-08 16:11:56.496826
