id,skill_id,user_id,competency,data_loaded_at
5297,168,578,beginner,2024-10-08 16:11:56.496826
5298,170,578,intermediate,2024-10-08 16:11:56.496826
5299,171,578,advanced,2024-10-08 16:11:56.496826
5300,169,578,intermediate,2024-10-08 16:11:56.496826
5301,166,578,intermediate,2024-10-08 16:11:56.496826
5302,117,579,beginner,2024-10-08 16:11:56.496826
5303,110,579,intermediate,2024-10-08 16:11:56.496826
5304,108,579,intermediate,2024-10-08 16:11:56.496826
5305,112,579,intermediate,2024-10-08 16:11:56.496826
5306,107,579,advanced,2024-10-08 16:11:56.496826
5307,106,579,intermediate,2024-10-08 16:11:56.496826
5308,116,579,intermediate,2024-10-08 16:11:56.496826
5309,145,580,intermediate,2024-10-08 16:11:56.496826
5310,142,580,advanced,2024-10-08 16:11:56.496826
5311,146,580,intermediate,2024-10-08 16:11:56.496826
5312,143,580,intermediate,2024-10-08 16:11:56.496826
5313,149,580,beginner,2024-10-08 16:11:56.496826
5314,73,581,beginner,2024-10-08 16:11:56.496826
5315,89,581,beginner,2024-10-08 16:11:56.496826
5316,87,581,intermediate,2024-10-08 16:11:56.496826
5317,86,581,advanced,2024-10-08 16:11:56.496826
5318,82,581,beginner,2024-10-08 16:11:56.496826
5319,20,581,advanced,2024-10-08 16:11:56.496826
5320,78,581,advanced,2024-10-08 16:11:56.496826
5321,76,581,beginner,2024-10-08 16:11:56.496826
5322,7,581,intermediate,2024-10-08 16:11:56.496826
5323,13,581,beginner,2024-10-08 16:11:56.496826
5324,74,581,intermediate,2024-10-08 16:11:56.496826
5325,12,581,intermediate,2024-10-08 16:11:56.496826
5326,26,582,advanced,2024-10-08 16:11:56.496826
5327,139,582,beginner,2024-10-08 16:11:56.496826
5328,140,582,beginner,2024-10-08 16:11:56.496826
5329,133,582,intermediate,2024-10-08 16:11:56.496826
5330,134,582,intermediate,2024-10-08 16:11:56.496826
5331,131,582,intermediate,2024-10-08 16:11:56.496826
5332,135,583,beginner,2024-10-08 16:11:56.496826
5333,136,583,intermediate,2024-10-08 16:11:56.496826
5334,26,583,advanced,2024-10-08 16:11:56.496826
5335,59,584,intermediate,2024-10-08 16:11:56.496826
5336,53,584,intermediate,2024-10-08 16:11:56.496826
5337,55,584,advanced,2024-10-08 16:11:56.496826
5338,92,585,advanced,2024-10-08 16:11:56.496826
5339,62,585,intermediate,2024-10-08 16:11:56.496826
5340,103,585,intermediate,2024-10-08 16:11:56.496826
5341,94,585,beginner,2024-10-08 16:11:56.496826
5342,100,585,beginner,2024-10-08 16:11:56.496826
5343,105,585,intermediate,2024-10-08 16:11:56.496826
5344,90,585,beginner,2024-10-08 16:11:56.496826
5345,22,585,intermediate,2024-10-08 16:11:56.496826
5346,96,585,beginner,2024-10-08 16:11:56.496826
5347,97,585,beginner,2024-10-08 16:11:56.496826
5348,21,586,beginner,2024-10-08 16:11:56.496826
5349,30,586,intermediate,2024-10-08 16:11:56.496826
5350,82,586,intermediate,2024-10-08 16:11:56.496826
5351,35,586,beginner,2024-10-08 16:11:56.496826
5352,10,587,intermediate,2024-10-08 16:11:56.496826
5353,4,587,intermediate,2024-10-08 16:11:56.496826
5354,20,587,beginner,2024-10-08 16:11:56.496826
5355,17,587,intermediate,2024-10-08 16:11:56.496826
5356,7,587,intermediate,2024-10-08 16:11:56.496826
5357,13,587,beginner,2024-10-08 16:11:56.496826
5358,8,587,intermediate,2024-10-08 16:11:56.496826
5359,1,587,intermediate,2024-10-08 16:11:56.496826
5360,19,587,beginner,2024-10-08 16:11:56.496826
5361,15,587,beginner,2024-10-08 16:11:56.496826
5362,6,587,beginner,2024-10-08 16:11:56.496826
5363,14,587,beginner,2024-10-08 16:11:56.496826
5364,171,588,beginner,2024-10-08 16:11:56.496826
5365,169,588,advanced,2024-10-08 16:11:56.496826
5366,164,588,intermediate,2024-10-08 16:11:56.496826
5367,163,588,intermediate,2024-10-08 16:11:56.496826
5368,179,588,advanced,2024-10-08 16:11:56.496826
5369,170,588,advanced,2024-10-08 16:11:56.496826
5370,165,588,intermediate,2024-10-08 16:11:56.496826
5371,172,588,intermediate,2024-10-08 16:11:56.496826
5372,112,589,beginner,2024-10-08 16:11:56.496826
5373,107,589,beginner,2024-10-08 16:11:56.496826
5374,115,589,intermediate,2024-10-08 16:11:56.496826
5375,15,590,intermediate,2024-10-08 16:11:56.496826
5376,11,590,advanced,2024-10-08 16:11:56.496826
5377,7,590,intermediate,2024-10-08 16:11:56.496826
5378,12,590,intermediate,2024-10-08 16:11:56.496826
5379,18,590,intermediate,2024-10-08 16:11:56.496826
5380,4,590,beginner,2024-10-08 16:11:56.496826
5381,3,590,beginner,2024-10-08 16:11:56.496826
5382,6,590,advanced,2024-10-08 16:11:56.496826
5383,1,590,advanced,2024-10-08 16:11:56.496826
5384,14,590,intermediate,2024-10-08 16:11:56.496826
5385,8,591,intermediate,2024-10-08 16:11:56.496826
5386,14,591,intermediate,2024-10-08 16:11:56.496826
5387,4,591,intermediate,2024-10-08 16:11:56.496826
5388,6,591,intermediate,2024-10-08 16:11:56.496826
5389,55,591,beginner,2024-10-08 16:11:56.496826
5390,3,591,advanced,2024-10-08 16:11:56.496826
5391,12,591,beginner,2024-10-08 16:11:56.496826
5392,15,591,beginner,2024-10-08 16:11:56.496826
5393,7,591,intermediate,2024-10-08 16:11:56.496826
5394,16,591,beginner,2024-10-08 16:11:56.496826
5395,5,591,intermediate,2024-10-08 16:11:56.496826
5396,20,591,advanced,2024-10-08 16:11:56.496826
5397,123,592,beginner,2024-10-08 16:11:56.496826
5398,179,592,beginner,2024-10-08 16:11:56.496826
5399,127,592,intermediate,2024-10-08 16:11:56.496826
5400,128,592,beginner,2024-10-08 16:11:56.496826
5401,122,592,beginner,2024-10-08 16:11:56.496826
5402,81,593,intermediate,2024-10-08 16:11:56.496826
5403,53,593,beginner,2024-10-08 16:11:56.496826
5404,83,593,beginner,2024-10-08 16:11:56.496826
5405,20,593,beginner,2024-10-08 16:11:56.496826
5406,86,593,beginner,2024-10-08 16:11:56.496826
5407,55,594,beginner,2024-10-08 16:11:56.496826
5408,16,594,beginner,2024-10-08 16:11:56.496826
5409,5,594,intermediate,2024-10-08 16:11:56.496826
5410,13,595,beginner,2024-10-08 16:11:56.496826
5411,58,595,intermediate,2024-10-08 16:11:56.496826
5412,62,595,beginner,2024-10-08 16:11:56.496826
5413,59,595,beginner,2024-10-08 16:11:56.496826
5414,49,595,beginner,2024-10-08 16:11:56.496826
5415,54,595,intermediate,2024-10-08 16:11:56.496826
5416,174,596,beginner,2024-10-08 16:11:56.496826
5417,177,596,beginner,2024-10-08 16:11:56.496826
5418,176,596,intermediate,2024-10-08 16:11:56.496826
5419,116,597,beginner,2024-10-08 16:11:56.496826
5420,112,597,beginner,2024-10-08 16:11:56.496826
5421,107,597,beginner,2024-10-08 16:11:56.496826
5422,115,597,intermediate,2024-10-08 16:11:56.496826
5423,16,598,beginner,2024-10-08 16:11:56.496826
5424,19,598,beginner,2024-10-08 16:11:56.496826
5425,117,599,beginner,2024-10-08 16:11:56.496826
5426,71,601,beginner,2024-10-08 16:11:56.496826
5427,100,602,beginner,2024-10-08 16:11:56.496826
5428,29,603,beginner,2024-10-08 16:11:56.496826
5429,179,603,intermediate,2024-10-08 16:11:56.496826
5430,26,603,intermediate,2024-10-08 16:11:56.496826
5431,24,603,beginner,2024-10-08 16:11:56.496826
5432,37,603,intermediate,2024-10-08 16:11:56.496826
5433,34,603,beginner,2024-10-08 16:11:56.496826
5434,9,603,beginner,2024-10-08 16:11:56.496826
5435,36,603,beginner,2024-10-08 16:11:56.496826
5436,38,604,intermediate,2024-10-08 16:11:56.496826
5437,82,604,beginner,2024-10-08 16:11:56.496826
5438,22,604,beginner,2024-10-08 16:11:56.496826
5439,24,604,beginner,2024-10-08 16:11:56.496826
5440,23,604,intermediate,2024-10-08 16:11:56.496826
5441,26,604,beginner,2024-10-08 16:11:56.496826
5442,23,605,intermediate,2024-10-08 16:11:56.496826
5443,7,605,beginner,2024-10-08 16:11:56.496826
5444,1,605,beginner,2024-10-08 16:11:56.496826
5445,7,606,beginner,2024-10-08 16:11:56.496826
5446,18,606,beginner,2024-10-08 16:11:56.496826
5447,12,606,beginner,2024-10-08 16:11:56.496826
5448,73,607,beginner,2024-10-08 16:11:56.496826
5449,52,607,beginner,2024-10-08 16:11:56.496826
5450,1,608,beginner,2024-10-08 16:11:56.496826
5451,9,609,intermediate,2024-10-08 16:11:56.496826
5452,18,609,beginner,2024-10-08 16:11:56.496826
5453,16,609,beginner,2024-10-08 16:11:56.496826
5454,2,609,intermediate,2024-10-08 16:11:56.496826
5455,17,609,beginner,2024-10-08 16:11:56.496826
5456,5,609,intermediate,2024-10-08 16:11:56.496826
5457,155,610,beginner,2024-10-08 16:11:56.496826
5458,135,611,beginner,2024-10-08 16:11:56.496826
5459,140,611,beginner,2024-10-08 16:11:56.496826
5460,27,611,beginner,2024-10-08 16:11:56.496826
5461,11,612,intermediate,2024-10-08 16:11:56.496826
5462,179,613,beginner,2024-10-08 16:11:56.496826
5463,24,613,intermediate,2024-10-08 16:11:56.496826
5464,164,614,beginner,2024-10-08 16:11:56.496826
5465,29,614,beginner,2024-10-08 16:11:56.496826
5466,110,615,beginner,2024-10-08 16:11:56.496826
5467,116,615,beginner,2024-10-08 16:11:56.496826
5468,112,616,beginner,2024-10-08 16:11:56.496826
5469,6,617,beginner,2024-10-08 16:11:56.496826
5470,50,617,beginner,2024-10-08 16:11:56.496826
5471,29,618,beginner,2024-10-08 16:11:56.496826
5472,24,618,beginner,2024-10-08 16:11:56.496826
5473,37,618,beginner,2024-10-08 16:11:56.496826
5474,33,618,beginner,2024-10-08 16:11:56.496826
5475,27,618,beginner,2024-10-08 16:11:56.496826
5476,31,618,intermediate,2024-10-08 16:11:56.496826
5477,22,618,intermediate,2024-10-08 16:11:56.496826
5478,9,618,beginner,2024-10-08 16:11:56.496826
5479,119,619,beginner,2024-10-08 16:11:56.496826
5480,121,619,intermediate,2024-10-08 16:11:56.496826
5481,143,620,beginner,2024-10-08 16:11:56.496826
5482,148,620,intermediate,2024-10-08 16:11:56.496826
5483,144,620,beginner,2024-10-08 16:11:56.496826
5484,150,620,intermediate,2024-10-08 16:11:56.496826
5485,124,621,intermediate,2024-10-08 16:11:56.496826
5486,128,621,intermediate,2024-10-08 16:11:56.496826
5487,123,621,beginner,2024-10-08 16:11:56.496826
5488,120,621,beginner,2024-10-08 16:11:56.496826
5489,122,621,beginner,2024-10-08 16:11:56.496826
5490,6,622,intermediate,2024-10-08 16:11:56.496826
5491,55,622,beginner,2024-10-08 16:11:56.496826
5492,1,622,beginner,2024-10-08 16:11:56.496826
5493,17,622,beginner,2024-10-08 16:11:56.496826
5494,55,623,beginner,2024-10-08 16:11:56.496826
5495,86,624,beginner,2024-10-08 16:11:56.496826
5496,20,624,beginner,2024-10-08 16:11:56.496826
5497,82,624,beginner,2024-10-08 16:11:56.496826
5498,100,625,beginner,2024-10-08 16:11:56.496826
5499,91,625,intermediate,2024-10-08 16:11:56.496826
5500,92,625,beginner,2024-10-08 16:11:56.496826
5501,122,626,beginner,2024-10-08 16:11:56.496826
5502,179,626,beginner,2024-10-08 16:11:56.496826
5503,170,627,beginner,2024-10-08 16:11:56.496826
5504,176,627,intermediate,2024-10-08 16:11:56.496826
5505,171,627,beginner,2024-10-08 16:11:56.496826
5506,163,627,beginner,2024-10-08 16:11:56.496826
5507,168,628,intermediate,2024-10-08 16:11:56.496826
5508,165,628,beginner,2024-10-08 16:11:56.496826
5509,173,628,beginner,2024-10-08 16:11:56.496826
5510,106,629,beginner,2024-10-08 16:11:56.496826
5511,108,629,beginner,2024-10-08 16:11:56.496826
5512,112,629,beginner,2024-10-08 16:11:56.496826
5513,107,629,beginner,2024-10-08 16:11:56.496826
5514,37,630,intermediate,2024-10-08 16:11:56.496826
5515,25,630,beginner,2024-10-08 16:11:56.496826
5516,131,631,beginner,2024-10-08 16:11:56.496826
5517,129,632,beginner,2024-10-08 16:11:56.496826
5518,179,632,beginner,2024-10-08 16:11:56.496826
5519,125,632,beginner,2024-10-08 16:11:56.496826
5520,122,632,beginner,2024-10-08 16:11:56.496826
5521,128,632,beginner,2024-10-08 16:11:56.496826
5522,18,633,beginner,2024-10-08 16:11:56.496826
5523,13,633,beginner,2024-10-08 16:11:56.496826
5524,14,633,beginner,2024-10-08 16:11:56.496826
5525,7,633,beginner,2024-10-08 16:11:56.496826
5526,14,634,intermediate,2024-10-08 16:11:56.496826
5527,15,634,beginner,2024-10-08 16:11:56.496826
5528,5,634,intermediate,2024-10-08 16:11:56.496826
5529,19,634,beginner,2024-10-08 16:11:56.496826
5530,1,634,intermediate,2024-10-08 16:11:56.496826
5531,7,634,beginner,2024-10-08 16:11:56.496826
5532,10,634,beginner,2024-10-08 16:11:56.496826
5533,3,635,beginner,2024-10-08 16:11:56.496826
5534,55,635,intermediate,2024-10-08 16:11:56.496826
5535,10,635,beginner,2024-10-08 16:11:56.496826
5536,19,635,beginner,2024-10-08 16:11:56.496826
5537,11,635,intermediate,2024-10-08 16:11:56.496826
5538,16,635,beginner,2024-10-08 16:11:56.496826
5539,32,636,beginner,2024-10-08 16:11:56.496826
5540,38,636,beginner,2024-10-08 16:11:56.496826
5541,23,636,beginner,2024-10-08 16:11:56.496826
5542,29,636,beginner,2024-10-08 16:11:56.496826
5543,36,636,beginner,2024-10-08 16:11:56.496826
5544,25,636,beginner,2024-10-08 16:11:56.496826
5545,116,637,beginner,2024-10-08 16:11:56.496826
5546,1,638,beginner,2024-10-08 16:11:56.496826
5547,71,638,beginner,2024-10-08 16:11:56.496826
5548,63,638,intermediate,2024-10-08 16:11:56.496826
5549,73,639,beginner,2024-10-08 16:11:56.496826
5550,75,639,beginner,2024-10-08 16:11:56.496826
5551,87,639,intermediate,2024-10-08 16:11:56.496826
5552,12,639,beginner,2024-10-08 16:11:56.496826
5553,104,640,beginner,2024-10-08 16:11:56.496826
5554,102,640,intermediate,2024-10-08 16:11:56.496826
5555,103,640,beginner,2024-10-08 16:11:56.496826
5556,51,640,beginner,2024-10-08 16:11:56.496826
5557,100,640,beginner,2024-10-08 16:11:56.496826
5558,22,640,beginner,2024-10-08 16:11:56.496826
5559,150,641,intermediate,2024-10-08 16:11:56.496826
5560,147,641,intermediate,2024-10-08 16:11:56.496826
5561,151,641,beginner,2024-10-08 16:11:56.496826
5562,146,641,beginner,2024-10-08 16:11:56.496826
5563,31,642,beginner,2024-10-08 16:11:56.496826
5564,179,642,beginner,2024-10-08 16:11:56.496826
5565,9,642,intermediate,2024-10-08 16:11:56.496826
5566,23,642,beginner,2024-10-08 16:11:56.496826
5567,82,642,intermediate,2024-10-08 16:11:56.496826
5568,6,643,beginner,2024-10-08 16:11:56.496826
5569,51,643,beginner,2024-10-08 16:11:56.496826
5570,56,643,beginner,2024-10-08 16:11:56.496826
5571,59,643,intermediate,2024-10-08 16:11:56.496826
5572,57,643,beginner,2024-10-08 16:11:56.496826
5573,134,644,intermediate,2024-10-08 16:11:56.496826
5574,139,644,beginner,2024-10-08 16:11:56.496826
5575,138,644,beginner,2024-10-08 16:11:56.496826
5576,50,645,intermediate,2024-10-08 16:11:56.496826
5577,52,645,intermediate,2024-10-08 16:11:56.496826
5578,152,646,beginner,2024-10-08 16:11:56.496826
5579,160,646,beginner,2024-10-08 16:11:56.496826
5580,154,646,beginner,2024-10-08 16:11:56.496826
5581,45,647,intermediate,2024-10-08 16:11:56.496826
5582,43,647,beginner,2024-10-08 16:11:56.496826
5583,1,647,beginner,2024-10-08 16:11:56.496826
5584,119,648,beginner,2024-10-08 16:11:56.496826
5585,126,648,beginner,2024-10-08 16:11:56.496826
5586,13,649,beginner,2024-10-08 16:11:56.496826
5587,83,649,beginner,2024-10-08 16:11:56.496826
5588,20,649,intermediate,2024-10-08 16:11:56.496826
5589,1,650,intermediate,2024-10-08 16:11:56.496826
5590,7,651,intermediate,2024-10-08 16:11:56.496826
5591,23,651,beginner,2024-10-08 16:11:56.496826
5592,66,651,beginner,2024-10-08 16:11:56.496826
5593,65,651,intermediate,2024-10-08 16:11:56.496826
5594,1,651,beginner,2024-10-08 16:11:56.496826
5595,153,652,intermediate,2024-10-08 16:11:56.496826
5596,157,652,beginner,2024-10-08 16:11:56.496826
5597,127,653,beginner,2024-10-08 16:11:56.496826
5598,118,653,beginner,2024-10-08 16:11:56.496826
5599,125,653,beginner,2024-10-08 16:11:56.496826
5600,82,654,beginner,2024-10-08 16:11:56.496826
5601,78,654,beginner,2024-10-08 16:11:56.496826
5602,85,654,beginner,2024-10-08 16:11:56.496826
5603,81,654,beginner,2024-10-08 16:11:56.496826
5604,77,654,beginner,2024-10-08 16:11:56.496826
5605,20,654,beginner,2024-10-08 16:11:56.496826
5606,79,654,beginner,2024-10-08 16:11:56.496826
5607,87,654,beginner,2024-10-08 16:11:56.496826
5608,38,655,intermediate,2024-10-08 16:11:56.496826
5609,23,655,beginner,2024-10-08 16:11:56.496826
5610,35,655,beginner,2024-10-08 16:11:56.496826
5611,82,655,beginner,2024-10-08 16:11:56.496826
5612,21,655,intermediate,2024-10-08 16:11:56.496826
5613,14,656,intermediate,2024-10-08 16:11:56.496826
5614,2,657,beginner,2024-10-08 16:11:56.496826
5615,55,657,beginner,2024-10-08 16:11:56.496826
5616,10,657,beginner,2024-10-08 16:11:56.496826
5617,13,657,intermediate,2024-10-08 16:11:56.496826
5618,6,657,beginner,2024-10-08 16:11:56.496826
5619,16,657,beginner,2024-10-08 16:11:56.496826
5620,3,657,beginner,2024-10-08 16:11:56.496826
5621,1,657,beginner,2024-10-08 16:11:56.496826
5622,84,658,beginner,2024-10-08 16:11:56.496826
5623,73,658,beginner,2024-10-08 16:11:56.496826
5624,77,658,beginner,2024-10-08 16:11:56.496826
5625,78,658,beginner,2024-10-08 16:11:56.496826
5626,13,658,intermediate,2024-10-08 16:11:56.496826
5627,12,658,intermediate,2024-10-08 16:11:56.496826
5628,104,659,beginner,2024-10-08 16:11:56.496826
5629,99,659,beginner,2024-10-08 16:11:56.496826
5630,171,660,intermediate,2024-10-08 16:11:56.496826
5631,169,660,beginner,2024-10-08 16:11:56.496826
5632,164,660,beginner,2024-10-08 16:11:56.496826
5633,173,660,beginner,2024-10-08 16:11:56.496826
5634,117,661,intermediate,2024-10-08 16:11:56.496826
5635,116,661,beginner,2024-10-08 16:11:56.496826
5636,13,662,beginner,2024-10-08 16:11:56.496826
5637,49,662,beginner,2024-10-08 16:11:56.496826
5638,62,662,beginner,2024-10-08 16:11:56.496826
5639,61,662,beginner,2024-10-08 16:11:56.496826
5640,68,663,intermediate,2024-10-08 16:11:56.496826
5641,55,663,beginner,2024-10-08 16:11:56.496826
5642,65,663,intermediate,2024-10-08 16:11:56.496826
5643,1,663,intermediate,2024-10-08 16:11:56.496826
5644,70,663,beginner,2024-10-08 16:11:56.496826
5645,18,664,beginner,2024-10-08 16:11:56.496826
5646,13,664,beginner,2024-10-08 16:11:56.496826
5647,1,664,beginner,2024-10-08 16:11:56.496826
5648,109,665,beginner,2024-10-08 16:11:56.496826
5649,114,665,beginner,2024-10-08 16:11:56.496826
5650,108,665,intermediate,2024-10-08 16:11:56.496826
5651,106,665,beginner,2024-10-08 16:11:56.496826
5652,8,666,intermediate,2024-10-08 16:11:56.496826
5653,12,666,beginner,2024-10-08 16:11:56.496826
5654,18,666,intermediate,2024-10-08 16:11:56.496826
5655,13,666,beginner,2024-10-08 16:11:56.496826
5656,20,666,intermediate,2024-10-08 16:11:56.496826
5657,11,666,beginner,2024-10-08 16:11:56.496826
5658,82,667,beginner,2024-10-08 16:11:56.496826
5659,35,667,intermediate,2024-10-08 16:11:56.496826
5660,28,667,beginner,2024-10-08 16:11:56.496826
5661,179,667,beginner,2024-10-08 16:11:56.496826
5662,37,667,intermediate,2024-10-08 16:11:56.496826
5663,4,668,intermediate,2024-10-08 16:11:56.496826
5664,15,668,intermediate,2024-10-08 16:11:56.496826
5665,2,668,beginner,2024-10-08 16:11:56.496826
5666,13,668,beginner,2024-10-08 16:11:56.496826
5667,19,668,intermediate,2024-10-08 16:11:56.496826
5668,3,668,beginner,2024-10-08 16:11:56.496826
5669,9,668,beginner,2024-10-08 16:11:56.496826
5670,8,668,beginner,2024-10-08 16:11:56.496826
5671,114,669,beginner,2024-10-08 16:11:56.496826
5672,113,669,beginner,2024-10-08 16:11:56.496826
5673,116,669,beginner,2024-10-08 16:11:56.496826
5674,12,670,beginner,2024-10-08 16:11:56.496826
5675,13,670,intermediate,2024-10-08 16:11:56.496826
5676,6,670,beginner,2024-10-08 16:11:56.496826
5677,16,670,beginner,2024-10-08 16:11:56.496826
5678,19,670,beginner,2024-10-08 16:11:56.496826
5679,15,670,beginner,2024-10-08 16:11:56.496826
5680,4,670,beginner,2024-10-08 16:11:56.496826
5681,17,670,beginner,2024-10-08 16:11:56.496826
5682,151,671,intermediate,2024-10-08 16:11:56.496826
5683,141,672,beginner,2024-10-08 16:11:56.496826
5684,179,673,intermediate,2024-10-08 16:11:56.496826
5685,118,673,intermediate,2024-10-08 16:11:56.496826
5686,124,673,intermediate,2024-10-08 16:11:56.496826
5687,52,674,beginner,2024-10-08 16:11:56.496826
5688,61,674,intermediate,2024-10-08 16:11:56.496826
5689,156,675,beginner,2024-10-08 16:11:56.496826
5690,1,676,beginner,2024-10-08 16:11:56.496826
5691,8,677,beginner,2024-10-08 16:11:56.496826
5692,7,677,beginner,2024-10-08 16:11:56.496826
